NP_001366374.1	XP_073802879.1	48.630	438	224	1	281	718	58	494	6.87e-135	421
NP_001366374.1	XP_073802879.1	49.517	414	209	0	109	522	81	494	2.82e-133	417
NP_001366374.1	XP_073802879.1	46.352	466	248	2	92	555	34	499	3.66e-132	414
NP_001366374.1	XP_073802879.1	46.925	439	229	1	224	662	60	494	5.72e-132	413
NP_001366374.1	XP_073802879.1	48.095	420	218	0	159	578	75	494	4.33e-129	406
NP_001366374.1	XP_073802879.1	40.426	564	301	6	187	719	75	634	8.84e-128	402
NP_001366374.1	XP_073802879.1	41.065	582	300	6	64	610	316	889	9.42e-128	402
NP_001366374.1	XP_073802879.1	46.429	420	225	0	80	499	80	499	1.10e-118	379
NP_001366374.1	XP_073802879.1	46.437	407	218	0	65	471	93	499	2.72e-113	364
NP_001366374.1	XP_073802879.1	39.612	361	210	4	1	357	532	888	4.28e-69	244
NP_001366374.1	XP_073801351.1	49.692	487	245	0	117	603	4	490	1.86e-172	504
NP_001366374.1	XP_073801351.1	49.792	480	241	0	208	687	11	490	2.11e-169	497
NP_001366374.1	XP_073801351.1	49.795	488	245	0	178	665	9	496	9.83e-169	495
NP_001366374.1	XP_073801351.1	50.105	477	238	0	239	715	14	490	2.87e-168	494
NP_001366374.1	XP_073801351.1	49.072	485	247	0	147	631	6	490	1.51e-167	492
NP_001366374.1	XP_073801351.1	49.383	486	246	0	96	581	11	496	1.21e-166	489
NP_001366374.1	XP_073801351.1	49.095	497	251	1	57	553	2	496	2.00e-161	476
NP_001366374.1	XP_073801351.1	50.542	461	228	0	259	719	6	466	1.47e-160	474
NP_001366374.1	XP_073801351.1	50.493	406	201	0	315	720	6	411	7.54e-142	426
NP_001366374.1	XP_073801351.1	51.923	156	75	0	564	719	3	158	1.46e-44	169
NP_001366374.1	XP_073801351.1	51.485	101	49	0	619	719	2	102	1.48e-25	112
NP_001366374.1	XP_017210344.2	49.692	487	245	0	117	603	4	490	1.86e-172	504
NP_001366374.1	XP_017210344.2	49.792	480	241	0	208	687	11	490	2.11e-169	497
NP_001366374.1	XP_017210344.2	49.795	488	245	0	178	665	9	496	9.83e-169	495
NP_001366374.1	XP_017210344.2	50.105	477	238	0	239	715	14	490	2.87e-168	494
NP_001366374.1	XP_017210344.2	49.072	485	247	0	147	631	6	490	1.51e-167	492
NP_001366374.1	XP_017210344.2	49.383	486	246	0	96	581	11	496	1.21e-166	489
NP_001366374.1	XP_017210344.2	49.095	497	251	1	57	553	2	496	2.00e-161	476
NP_001366374.1	XP_017210344.2	50.542	461	228	0	259	719	6	466	1.47e-160	474
NP_001366374.1	XP_017210344.2	50.493	406	201	0	315	720	6	411	7.54e-142	426
NP_001366374.1	XP_017210344.2	51.923	156	75	0	564	719	3	158	1.46e-44	169
NP_001366374.1	XP_017210344.2	51.485	101	49	0	619	719	2	102	1.48e-25	112
NP_001366374.1	XP_073780378.1	50.094	531	265	0	185	715	79	609	2.34e-172	508
NP_001366374.1	XP_073780378.1	49.906	531	266	0	157	687	79	609	6.62e-172	507
NP_001366374.1	XP_073780378.1	49.341	531	269	0	129	659	79	609	4.31e-170	503
NP_001366374.1	XP_073780378.1	47.080	565	277	3	69	631	65	609	2.23e-165	491
NP_001366374.1	XP_073780378.1	50.296	507	252	0	213	719	79	585	1.89e-163	486
NP_001366374.1	XP_073780378.1	46.967	511	271	0	65	575	99	609	1.14e-148	447
NP_001366374.1	XP_073780378.1	45.385	260	142	0	64	323	350	609	6.97e-63	222
NP_001366374.1	XP_073780378.1	44.928	207	114	0	61	267	403	609	2.58e-43	167
NP_001366374.1	XP_073804537.1	52.463	467	221	1	254	719	48	514	5.12e-172	504
NP_001366374.1	XP_073804537.1	51.163	473	222	1	230	693	44	516	3.49e-171	502
NP_001366374.1	XP_073804537.1	51.101	454	222	0	184	637	63	516	2.27e-168	495
NP_001366374.1	XP_073804537.1	50.554	451	223	0	131	581	66	516	1.37e-165	488
NP_001366374.1	XP_073804537.1	51.322	454	221	0	212	665	63	516	9.40e-165	486
NP_001366374.1	XP_073804537.1	50.000	454	227	0	156	609	63	516	1.53e-164	485
NP_001366374.1	XP_073804537.1	50.000	448	224	0	107	554	70	517	2.60e-159	471
NP_001366374.1	XP_073804537.1	48.101	474	239	2	32	498	44	517	1.32e-152	454
NP_001366374.1	XP_073804537.1	49.107	448	228	0	78	525	69	516	1.33e-152	454
NP_001366374.1	XP_073804536.1	52.463	467	221	1	254	719	48	514	5.12e-172	504
NP_001366374.1	XP_073804536.1	51.163	473	222	1	230	693	44	516	3.49e-171	502
NP_001366374.1	XP_073804536.1	51.101	454	222	0	184	637	63	516	2.27e-168	495
NP_001366374.1	XP_073804536.1	50.554	451	223	0	131	581	66	516	1.37e-165	488
NP_001366374.1	XP_073804536.1	51.322	454	221	0	212	665	63	516	9.40e-165	486
NP_001366374.1	XP_073804536.1	50.000	454	227	0	156	609	63	516	1.53e-164	485
NP_001366374.1	XP_073804536.1	50.000	448	224	0	107	554	70	517	2.60e-159	471
NP_001366374.1	XP_073804536.1	48.101	474	239	2	32	498	44	517	1.32e-152	454
NP_001366374.1	XP_073804536.1	49.107	448	228	0	78	525	69	516	1.33e-152	454
NP_001366374.1	XP_021331233.2	52.463	467	221	1	254	719	48	514	5.12e-172	504
NP_001366374.1	XP_021331233.2	51.163	473	222	1	230	693	44	516	3.49e-171	502
NP_001366374.1	XP_021331233.2	51.101	454	222	0	184	637	63	516	2.27e-168	495
NP_001366374.1	XP_021331233.2	50.554	451	223	0	131	581	66	516	1.37e-165	488
NP_001366374.1	XP_021331233.2	51.322	454	221	0	212	665	63	516	9.40e-165	486
NP_001366374.1	XP_021331233.2	50.000	454	227	0	156	609	63	516	1.53e-164	485
NP_001366374.1	XP_021331233.2	50.000	448	224	0	107	554	70	517	2.60e-159	471
NP_001366374.1	XP_021331233.2	48.101	474	239	2	32	498	44	517	1.32e-152	454
NP_001366374.1	XP_021331233.2	49.107	448	228	0	78	525	69	516	1.33e-152	454
NP_001366374.1	XP_068072642.2	46.549	565	297	2	154	713	87	651	7.49e-172	509
NP_001366374.1	XP_068072642.2	45.487	565	303	2	98	657	87	651	1.46e-167	498
NP_001366374.1	XP_068072642.2	45.588	544	263	3	210	720	87	630	5.50e-159	476
NP_001366374.1	XP_068072642.2	44.704	557	303	2	78	629	95	651	9.13e-159	475
NP_001366374.1	XP_073801395.1	46.341	574	293	4	107	667	74	645	3.18e-171	507
NP_001366374.1	XP_073801395.1	43.907	599	289	4	167	720	46	642	7.92e-168	498
NP_001366374.1	XP_073801395.1	45.017	582	277	3	65	605	60	639	1.90e-163	487
NP_001366374.1	XP_073801395.1	44.251	574	277	3	157	689	68	639	2.38e-161	482
NP_001366374.1	XP_073801395.1	46.635	208	110	1	65	272	436	642	2.36e-46	176
NP_001366374.1	XP_073804720.1	48.257	545	278	3	110	653	141	682	1.04e-170	507
NP_001366374.1	XP_073804720.1	49.427	524	262	2	74	597	162	682	1.12e-170	507
NP_001366374.1	XP_073804720.1	47.740	553	283	5	131	681	134	682	7.65e-169	502
NP_001366374.1	XP_073804720.1	48.582	529	270	2	187	714	134	661	2.20e-168	501
NP_001366374.1	XP_073804720.1	48.617	506	258	2	215	719	134	638	7.44e-165	492
NP_001366374.1	XP_073804720.1	46.860	414	217	2	65	478	265	675	1.74e-115	364
NP_001366374.1	XP_073804720.1	45.205	365	197	2	65	429	321	682	1.98e-96	314
NP_001366374.1	XP_068075974.2	51.441	451	219	0	187	637	66	516	4.04e-170	499
NP_001366374.1	XP_068075974.2	50.535	467	230	1	254	719	48	514	1.26e-169	498
NP_001366374.1	XP_068075974.2	51.509	464	220	1	230	693	58	516	2.72e-169	497
NP_001366374.1	XP_068075974.2	50.776	451	222	0	159	609	66	516	5.44e-169	496
NP_001366374.1	XP_068075974.2	51.991	452	217	0	215	666	66	517	1.46e-168	495
NP_001366374.1	XP_068075974.2	50.330	455	226	0	128	582	63	517	2.85e-168	494
NP_001366374.1	XP_068075974.2	49.889	449	225	0	106	554	69	517	5.39e-163	481
NP_001366374.1	XP_068075974.2	48.661	448	230	0	78	525	69	516	2.87e-157	466
NP_001366374.1	XP_068075974.2	47.005	434	230	0	65	498	84	517	3.65e-140	422
NP_001366374.1	XP_068075974.2	47.549	408	214	0	63	470	110	517	4.05e-135	409
NP_001366374.1	XP_073803647.1	53.493	458	213	0	262	719	1	458	6.38e-170	496
NP_001366374.1	XP_073803647.1	52.723	459	217	0	208	666	3	461	1.07e-167	491
NP_001366374.1	XP_073803647.1	52.079	457	219	0	181	637	4	460	1.51e-165	485
NP_001366374.1	XP_073803647.1	51.416	459	223	0	152	610	3	461	6.96e-165	484
NP_001366374.1	XP_073803647.1	52.735	457	216	0	237	693	4	460	1.50e-164	483
NP_001366374.1	XP_073803647.1	50.870	460	226	0	123	582	2	461	8.98e-162	476
NP_001366374.1	XP_073803647.1	51.198	459	224	0	96	554	3	461	1.18e-161	476
NP_001366374.1	XP_073803647.1	49.561	456	230	0	70	525	5	460	7.67e-152	450
NP_001366374.1	XP_073803647.1	50.230	434	216	0	65	498	28	461	8.07e-147	437
NP_001366374.1	XP_073803646.1	53.493	458	213	0	262	719	1	458	6.38e-170	496
NP_001366374.1	XP_073803646.1	52.723	459	217	0	208	666	3	461	1.07e-167	491
NP_001366374.1	XP_073803646.1	52.079	457	219	0	181	637	4	460	1.51e-165	485
NP_001366374.1	XP_073803646.1	51.416	459	223	0	152	610	3	461	6.96e-165	484
NP_001366374.1	XP_073803646.1	52.735	457	216	0	237	693	4	460	1.50e-164	483
NP_001366374.1	XP_073803646.1	50.870	460	226	0	123	582	2	461	8.98e-162	476
NP_001366374.1	XP_073803646.1	51.198	459	224	0	96	554	3	461	1.18e-161	476
NP_001366374.1	XP_073803646.1	49.561	456	230	0	70	525	5	460	7.67e-152	450
NP_001366374.1	XP_073803646.1	50.230	434	216	0	65	498	28	461	8.07e-147	437
NP_001366374.1	XP_009294085.2	41.737	714	350	6	69	720	86	795	2.25e-169	508
NP_001366374.1	XP_009294085.2	38.440	705	328	9	64	686	137	817	3.83e-134	417
NP_001366374.1	XP_009294085.2	47.635	296	155	0	424	719	77	372	1.46e-85	288
NP_001366374.1	XP_009294085.2	45.345	333	158	1	406	714	485	817	7.94e-83	281
NP_001366374.1	XP_009294085.2	43.366	309	171	1	169	477	74	378	5.30e-77	265
NP_001366374.1	XP_009294085.2	42.264	265	153	0	63	327	108	372	2.63e-57	210
NP_001366374.1	XP_073780379.1	49.624	532	262	1	184	715	53	578	2.44e-168	497
NP_001366374.1	XP_073780379.1	50.685	511	252	0	177	687	68	578	1.79e-167	495
NP_001366374.1	XP_073780379.1	49.902	511	256	0	149	659	68	578	1.40e-164	487
NP_001366374.1	XP_073780379.1	49.326	519	263	0	85	603	60	578	2.30e-164	487
NP_001366374.1	XP_073780379.1	49.112	507	258	0	125	631	72	578	3.95e-164	486
NP_001366374.1	XP_073780379.1	51.129	487	238	0	233	719	68	554	5.57e-159	473
NP_001366374.1	XP_073780379.1	45.911	538	289	2	40	575	41	578	1.76e-149	449
NP_001366374.1	XP_073780379.1	48.953	382	167	1	366	719	61	442	3.85e-108	342
NP_001366374.1	XP_073793426.1	42.593	594	340	1	119	712	29	621	1.07e-167	497
NP_001366374.1	XP_073793426.1	42.808	577	329	1	143	719	25	600	1.58e-164	489
NP_001366374.1	XP_073793426.1	39.806	618	371	1	67	684	5	621	2.41e-163	486
NP_001366374.1	XP_073793426.1	40.426	564	335	1	65	628	59	621	1.55e-150	453
NP_001366374.1	XP_073793426.1	43.210	405	230	0	316	720	30	434	9.94e-114	358
NP_001366374.1	XP_073793426.1	44.225	355	198	0	366	720	24	378	1.42e-97	315
NP_001366374.1	XP_073793426.1	32.990	97	65	0	56	152	525	621	7.35e-07	54.3
NP_001366374.1	XP_073793425.1	42.593	594	340	1	119	712	29	621	1.07e-167	497
NP_001366374.1	XP_073793425.1	42.808	577	329	1	143	719	25	600	1.58e-164	489
NP_001366374.1	XP_073793425.1	39.806	618	371	1	67	684	5	621	2.41e-163	486
NP_001366374.1	XP_073793425.1	40.426	564	335	1	65	628	59	621	1.55e-150	453
NP_001366374.1	XP_073793425.1	43.210	405	230	0	316	720	30	434	9.94e-114	358
NP_001366374.1	XP_073793425.1	44.225	355	198	0	366	720	24	378	1.42e-97	315
NP_001366374.1	XP_073793425.1	32.990	97	65	0	56	152	525	621	7.35e-07	54.3
NP_001366374.1	XP_073793424.1	42.593	594	340	1	119	712	29	621	1.07e-167	497
NP_001366374.1	XP_073793424.1	42.808	577	329	1	143	719	25	600	1.58e-164	489
NP_001366374.1	XP_073793424.1	39.806	618	371	1	67	684	5	621	2.41e-163	486
NP_001366374.1	XP_073793424.1	40.426	564	335	1	65	628	59	621	1.55e-150	453
NP_001366374.1	XP_073793424.1	43.210	405	230	0	316	720	30	434	9.94e-114	358
NP_001366374.1	XP_073793424.1	44.225	355	198	0	366	720	24	378	1.42e-97	315
NP_001366374.1	XP_073793424.1	32.990	97	65	0	56	152	525	621	7.35e-07	54.3
NP_001366374.1	XP_073793423.1	42.593	594	340	1	119	712	29	621	1.07e-167	497
NP_001366374.1	XP_073793423.1	42.808	577	329	1	143	719	25	600	1.58e-164	489
NP_001366374.1	XP_073793423.1	39.806	618	371	1	67	684	5	621	2.41e-163	486
NP_001366374.1	XP_073793423.1	40.426	564	335	1	65	628	59	621	1.55e-150	453
NP_001366374.1	XP_073793423.1	43.210	405	230	0	316	720	30	434	9.94e-114	358
NP_001366374.1	XP_073793423.1	44.225	355	198	0	366	720	24	378	1.42e-97	315
NP_001366374.1	XP_073793423.1	32.990	97	65	0	56	152	525	621	7.35e-07	54.3
NP_001366374.1	XP_073793422.1	42.593	594	340	1	119	712	29	621	1.07e-167	497
NP_001366374.1	XP_073793422.1	42.808	577	329	1	143	719	25	600	1.58e-164	489
NP_001366374.1	XP_073793422.1	39.806	618	371	1	67	684	5	621	2.41e-163	486
NP_001366374.1	XP_073793422.1	40.426	564	335	1	65	628	59	621	1.55e-150	453
NP_001366374.1	XP_073793422.1	43.210	405	230	0	316	720	30	434	9.94e-114	358
NP_001366374.1	XP_073793422.1	44.225	355	198	0	366	720	24	378	1.42e-97	315
NP_001366374.1	XP_073793422.1	32.990	97	65	0	56	152	525	621	7.35e-07	54.3
NP_001366374.1	XP_073793420.1	42.593	594	340	1	119	712	29	621	1.07e-167	497
NP_001366374.1	XP_073793420.1	42.808	577	329	1	143	719	25	600	1.58e-164	489
NP_001366374.1	XP_073793420.1	39.806	618	371	1	67	684	5	621	2.41e-163	486
NP_001366374.1	XP_073793420.1	40.426	564	335	1	65	628	59	621	1.55e-150	453
NP_001366374.1	XP_073793420.1	43.210	405	230	0	316	720	30	434	9.94e-114	358
NP_001366374.1	XP_073793420.1	44.225	355	198	0	366	720	24	378	1.42e-97	315
NP_001366374.1	XP_073793420.1	32.990	97	65	0	56	152	525	621	7.35e-07	54.3
NP_001366374.1	XP_009294401.1	42.593	594	340	1	119	712	29	621	1.07e-167	497
NP_001366374.1	XP_009294401.1	42.808	577	329	1	143	719	25	600	1.58e-164	489
NP_001366374.1	XP_009294401.1	39.806	618	371	1	67	684	5	621	2.41e-163	486
NP_001366374.1	XP_009294401.1	40.426	564	335	1	65	628	59	621	1.55e-150	453
NP_001366374.1	XP_009294401.1	43.210	405	230	0	316	720	30	434	9.94e-114	358
NP_001366374.1	XP_009294401.1	44.225	355	198	0	366	720	24	378	1.42e-97	315
NP_001366374.1	XP_009294401.1	32.990	97	65	0	56	152	525	621	7.35e-07	54.3
NP_001366374.1	XP_073793419.1	42.593	594	340	1	119	712	29	621	1.07e-167	497
NP_001366374.1	XP_073793419.1	42.808	577	329	1	143	719	25	600	1.58e-164	489
NP_001366374.1	XP_073793419.1	39.806	618	371	1	67	684	5	621	2.41e-163	486
NP_001366374.1	XP_073793419.1	40.426	564	335	1	65	628	59	621	1.55e-150	453
NP_001366374.1	XP_073793419.1	43.210	405	230	0	316	720	30	434	9.94e-114	358
NP_001366374.1	XP_073793419.1	44.225	355	198	0	366	720	24	378	1.42e-97	315
NP_001366374.1	XP_073793419.1	32.990	97	65	0	56	152	525	621	7.35e-07	54.3
NP_001366374.1	XP_073793418.1	42.593	594	340	1	119	712	29	621	1.07e-167	497
NP_001366374.1	XP_073793418.1	42.808	577	329	1	143	719	25	600	1.58e-164	489
NP_001366374.1	XP_073793418.1	39.806	618	371	1	67	684	5	621	2.41e-163	486
NP_001366374.1	XP_073793418.1	40.426	564	335	1	65	628	59	621	1.55e-150	453
NP_001366374.1	XP_073793418.1	43.210	405	230	0	316	720	30	434	9.94e-114	358
NP_001366374.1	XP_073793418.1	44.225	355	198	0	366	720	24	378	1.42e-97	315
NP_001366374.1	XP_073793418.1	32.990	97	65	0	56	152	525	621	7.35e-07	54.3
NP_001366374.1	XP_005174049.1	42.593	594	340	1	119	712	29	621	1.07e-167	497
NP_001366374.1	XP_005174049.1	42.808	577	329	1	143	719	25	600	1.58e-164	489
NP_001366374.1	XP_005174049.1	39.806	618	371	1	67	684	5	621	2.41e-163	486
NP_001366374.1	XP_005174049.1	40.426	564	335	1	65	628	59	621	1.55e-150	453
NP_001366374.1	XP_005174049.1	43.210	405	230	0	316	720	30	434	9.94e-114	358
NP_001366374.1	XP_005174049.1	44.225	355	198	0	366	720	24	378	1.42e-97	315
NP_001366374.1	XP_005174049.1	32.990	97	65	0	56	152	525	621	7.35e-07	54.3
NP_001366374.1	XP_073793417.1	42.593	594	340	1	119	712	29	621	1.07e-167	497
NP_001366374.1	XP_073793417.1	42.808	577	329	1	143	719	25	600	1.58e-164	489
NP_001366374.1	XP_073793417.1	39.806	618	371	1	67	684	5	621	2.41e-163	486
NP_001366374.1	XP_073793417.1	40.426	564	335	1	65	628	59	621	1.55e-150	453
NP_001366374.1	XP_073793417.1	43.210	405	230	0	316	720	30	434	9.94e-114	358
NP_001366374.1	XP_073793417.1	44.225	355	198	0	366	720	24	378	1.42e-97	315
NP_001366374.1	XP_073793417.1	32.990	97	65	0	56	152	525	621	7.35e-07	54.3
NP_001366374.1	XP_068072669.1	42.593	594	340	1	119	712	29	621	1.07e-167	497
NP_001366374.1	XP_068072669.1	42.808	577	329	1	143	719	25	600	1.58e-164	489
NP_001366374.1	XP_068072669.1	39.806	618	371	1	67	684	5	621	2.41e-163	486
NP_001366374.1	XP_068072669.1	40.426	564	335	1	65	628	59	621	1.55e-150	453
NP_001366374.1	XP_068072669.1	43.210	405	230	0	316	720	30	434	9.94e-114	358
NP_001366374.1	XP_068072669.1	44.225	355	198	0	366	720	24	378	1.42e-97	315
NP_001366374.1	XP_068072669.1	32.990	97	65	0	56	152	525	621	7.35e-07	54.3
NP_001366374.1	XP_003201060.1	42.593	594	340	1	119	712	29	621	1.07e-167	497
NP_001366374.1	XP_003201060.1	42.808	577	329	1	143	719	25	600	1.58e-164	489
NP_001366374.1	XP_003201060.1	39.806	618	371	1	67	684	5	621	2.41e-163	486
NP_001366374.1	XP_003201060.1	40.426	564	335	1	65	628	59	621	1.55e-150	453
NP_001366374.1	XP_003201060.1	43.210	405	230	0	316	720	30	434	9.94e-114	358
NP_001366374.1	XP_003201060.1	44.225	355	198	0	366	720	24	378	1.42e-97	315
NP_001366374.1	XP_003201060.1	32.990	97	65	0	56	152	525	621	7.35e-07	54.3
NP_001366374.1	XP_073800137.1	51.681	476	230	0	243	718	31	506	1.59e-167	492
NP_001366374.1	XP_073800137.1	51.471	476	231	0	187	662	31	506	6.76e-166	488
NP_001366374.1	XP_073800137.1	50.939	479	235	0	128	606	28	506	6.13e-163	481
NP_001366374.1	XP_073800137.1	51.559	481	231	1	72	550	26	506	5.43e-160	473
NP_001366374.1	XP_073800137.1	50.210	476	237	0	215	690	31	506	2.36e-159	471
NP_001366374.1	XP_073800137.1	50.000	476	238	0	159	634	31	506	4.15e-159	471
NP_001366374.1	XP_073800137.1	49.889	449	225	0	271	719	31	479	1.08e-150	449
NP_001366374.1	XP_073800137.1	50.000	458	229	0	65	522	49	506	1.35e-144	433
NP_001366374.1	XP_073800137.1	50.463	432	214	0	63	494	75	506	2.09e-139	420
NP_001366374.1	XP_073800137.1	49.763	422	212	0	299	720	31	452	1.17e-136	413
NP_001366374.1	XP_073800137.1	55.000	40	18	0	64	103	468	507	0.006	41.6
NP_001366374.1	XP_073800136.1	51.681	476	230	0	243	718	31	506	1.59e-167	492
NP_001366374.1	XP_073800136.1	51.471	476	231	0	187	662	31	506	6.76e-166	488
NP_001366374.1	XP_073800136.1	50.939	479	235	0	128	606	28	506	6.13e-163	481
NP_001366374.1	XP_073800136.1	51.559	481	231	1	72	550	26	506	5.43e-160	473
NP_001366374.1	XP_073800136.1	50.210	476	237	0	215	690	31	506	2.36e-159	471
NP_001366374.1	XP_073800136.1	50.000	476	238	0	159	634	31	506	4.15e-159	471
NP_001366374.1	XP_073800136.1	49.889	449	225	0	271	719	31	479	1.08e-150	449
NP_001366374.1	XP_073800136.1	50.000	458	229	0	65	522	49	506	1.35e-144	433
NP_001366374.1	XP_073800136.1	50.463	432	214	0	63	494	75	506	2.09e-139	420
NP_001366374.1	XP_073800136.1	49.763	422	212	0	299	720	31	452	1.17e-136	413
NP_001366374.1	XP_073800136.1	55.000	40	18	0	64	103	468	507	0.006	41.6
NP_001366374.1	XP_073780482.1	41.860	645	343	5	107	719	41	685	3.32e-167	499
NP_001366374.1	XP_073780482.1	42.628	624	322	5	131	720	37	658	6.33e-160	480
NP_001366374.1	XP_073780482.1	40.060	664	340	7	65	683	55	705	1.39e-155	469
NP_001366374.1	XP_073780482.1	40.237	676	346	7	79	709	41	703	6.16e-153	462
NP_001366374.1	XP_073780482.1	42.079	606	323	7	64	653	110	703	7.48e-145	441
NP_001366374.1	XP_073780482.1	37.960	353	177	8	64	378	362	710	1.45e-53	198
NP_001366374.1	XP_073792364.1	41.985	655	352	5	65	691	110	764	4.46e-167	500
NP_001366374.1	XP_073792364.1	40.087	691	380	6	62	719	75	764	2.02e-162	488
NP_001366374.1	XP_073792867.1	40.320	687	374	4	70	720	164	850	6.56e-166	503
NP_001366374.1	XP_073792867.1	39.804	716	372	5	63	719	78	793	9.12e-163	494
NP_001366374.1	XP_073792867.1	39.857	700	334	8	107	719	66	765	5.82e-159	484
NP_001366374.1	XP_073792867.1	37.946	701	375	5	65	717	243	931	9.08e-151	463
NP_001366374.1	XP_073792867.1	38.801	634	324	7	64	633	298	931	4.01e-134	420
NP_001366374.1	XP_073792867.1	38.250	617	320	7	161	717	64	679	2.60e-131	412
NP_001366374.1	XP_073792867.1	39.933	596	287	8	189	719	64	653	1.33e-130	410
NP_001366374.1	XP_073792867.1	47.774	337	153	1	380	693	59	395	6.25e-93	311
NP_001366374.1	XP_073792867.1	49.835	303	129	1	441	720	64	366	5.49e-89	300
NP_001366374.1	XP_073792867.1	44.928	138	53	1	605	719	60	197	7.15e-26	115
NP_001366374.1	XP_073804552.1	51.927	441	211	1	254	693	48	488	1.28e-164	484
NP_001366374.1	XP_073804552.1	51.835	436	205	1	230	665	58	488	2.49e-160	473
NP_001366374.1	XP_073804552.1	50.355	423	210	0	159	581	66	488	1.85e-157	466
NP_001366374.1	XP_073804552.1	51.064	423	207	0	215	637	66	488	7.17e-156	462
NP_001366374.1	XP_073804552.1	51.544	421	204	0	299	719	66	486	2.49e-154	458
NP_001366374.1	XP_073804552.1	49.296	426	216	0	128	553	63	488	1.37e-152	453
NP_001366374.1	XP_073804552.1	49.645	423	213	0	187	609	66	488	3.52e-151	450
NP_001366374.1	XP_073804552.1	49.642	419	211	0	107	525	70	488	3.81e-148	442
NP_001366374.1	XP_073804552.1	49.048	420	214	0	78	497	69	488	2.82e-145	434
NP_001366374.1	XP_073804552.1	46.552	464	239	3	15	469	25	488	4.90e-141	424
NP_001366374.1	XP_073804553.1	53.776	437	197	1	230	666	57	488	2.15e-164	483
NP_001366374.1	XP_073804553.1	53.664	423	196	0	215	637	65	487	2.93e-163	481
NP_001366374.1	XP_073804553.1	52.154	441	210	1	254	693	47	487	7.32e-161	474
NP_001366374.1	XP_073804553.1	53.919	421	194	0	299	719	65	485	1.67e-159	471
NP_001366374.1	XP_073804553.1	52.830	424	200	0	159	582	65	488	2.72e-159	470
NP_001366374.1	XP_073804553.1	53.538	424	197	0	187	610	65	488	6.90e-159	469
NP_001366374.1	XP_073804553.1	50.820	427	210	0	128	554	62	488	7.49e-153	454
NP_001366374.1	XP_073804553.1	50.597	419	207	0	107	525	69	487	1.39e-150	448
NP_001366374.1	XP_073804553.1	51.069	421	206	0	78	498	68	488	9.14e-148	441
NP_001366374.1	XP_073804553.1	50.246	406	202	0	65	470	83	488	8.66e-139	418
NP_001366374.1	XP_073804553.1	49.573	351	177	0	64	414	138	488	2.08e-114	355
NP_001366374.1	XP_073804553.1	50.000	188	94	0	58	245	300	487	3.71e-50	184
NP_001366374.1	XP_068076089.1	53.776	437	197	1	230	666	57	488	2.15e-164	483
NP_001366374.1	XP_068076089.1	53.664	423	196	0	215	637	65	487	2.93e-163	481
NP_001366374.1	XP_068076089.1	52.154	441	210	1	254	693	47	487	7.32e-161	474
NP_001366374.1	XP_068076089.1	53.919	421	194	0	299	719	65	485	1.67e-159	471
NP_001366374.1	XP_068076089.1	52.830	424	200	0	159	582	65	488	2.72e-159	470
NP_001366374.1	XP_068076089.1	53.538	424	197	0	187	610	65	488	6.90e-159	469
NP_001366374.1	XP_068076089.1	50.820	427	210	0	128	554	62	488	7.49e-153	454
NP_001366374.1	XP_068076089.1	50.597	419	207	0	107	525	69	487	1.39e-150	448
NP_001366374.1	XP_068076089.1	51.069	421	206	0	78	498	68	488	9.14e-148	441
NP_001366374.1	XP_068076089.1	50.246	406	202	0	65	470	83	488	8.66e-139	418
NP_001366374.1	XP_068076089.1	49.573	351	177	0	64	414	138	488	2.08e-114	355
NP_001366374.1	XP_068076089.1	50.000	188	94	0	58	245	300	487	3.71e-50	184
NP_001366374.1	XP_073793413.1	42.211	597	343	1	117	713	72	666	7.11e-164	489
NP_001366374.1	XP_073793413.1	42.034	590	340	1	131	720	58	645	4.43e-162	484
NP_001366374.1	XP_073793413.1	41.563	563	329	0	95	657	104	666	1.31e-154	465
NP_001366374.1	XP_073793413.1	40.290	551	329	0	79	629	116	666	5.00e-144	437
NP_001366374.1	XP_073793413.1	38.879	571	343	3	35	601	98	666	5.86e-140	427
NP_001366374.1	XP_073793412.1	42.211	597	343	1	117	713	72	666	7.11e-164	489
NP_001366374.1	XP_073793412.1	42.034	590	340	1	131	720	58	645	4.43e-162	484
NP_001366374.1	XP_073793412.1	41.563	563	329	0	95	657	104	666	1.31e-154	465
NP_001366374.1	XP_073793412.1	40.290	551	329	0	79	629	116	666	5.00e-144	437
NP_001366374.1	XP_073793412.1	38.879	571	343	3	35	601	98	666	5.86e-140	427
NP_001366374.1	XP_073793411.1	42.211	597	343	1	117	713	72	666	7.11e-164	489
NP_001366374.1	XP_073793411.1	42.034	590	340	1	131	720	58	645	4.43e-162	484
NP_001366374.1	XP_073793411.1	41.563	563	329	0	95	657	104	666	1.31e-154	465
NP_001366374.1	XP_073793411.1	40.290	551	329	0	79	629	116	666	5.00e-144	437
NP_001366374.1	XP_073793411.1	38.879	571	343	3	35	601	98	666	5.86e-140	427
NP_001366374.1	XP_073792869.1	39.650	686	384	4	65	720	505	1190	1.20e-163	504
NP_001366374.1	XP_073792869.1	39.822	673	373	6	78	719	490	1161	6.88e-156	484
NP_001366374.1	XP_073792869.1	39.482	618	344	4	133	720	489	1106	7.95e-145	454
NP_001366374.1	XP_073792869.1	37.572	519	258	6	262	718	478	992	3.59e-95	321
NP_001366374.1	XP_073792869.1	43.974	307	158	3	355	661	91	383	4.57e-74	262
